1.0164620170089766,-5.300000000000017,-5.300000000000017
1.0042069004203633,-5.200000000000017,-5.200000000000017
0.9881776992577616,-5.100000000000017,-5.100000000000017
0.9683805627538545,-5.000000000000018,-5.000000000000018
0.9448523891857391,-4.900000000000018,-4.900000000000018
0.9176627292317847,-4.8000000000000185,-4.8000000000000185
0.8869155951740177,-4.700000000000019,-4.700000000000019
0.8527511494011422,-4.600000000000019,-4.600000000000019
0.8153472429526457,-4.5000000000000195,-4.5000000000000195
0.7749207719365078,-4.40000000000002,-4.40000000000002
0.7317288165407452,-4.30000000000002,-4.30000000000002
0.686069524031043,-4.200000000000021,-4.200000000000021
0.63828269357088,-4.100000000000021,-4.100000000000021
0.5887500169043175,-4.000000000000021,-4.000000000000021
0.5378949248917977,-3.9000000000000212,-3.9000000000000212
0.486181985571975,-3.800000000000021,-3.800000000000021
0.43411579482348817,-3.700000000000021,-3.700000000000021
0.38223929580435845,-3.600000000000021,-3.600000000000021
0.33113145813770883,-3.500000000000021,-3.500000000000021
0.2814042422740691,-3.400000000000021,-3.400000000000021
0.23369876857544025,-3.3000000000000207,-3.3000000000000207
0.18868060441640977,-3.2000000000000206,-3.2000000000000206
0.1470340759640517,-3.1000000000000205,-3.1000000000000205
0.10945550426134754,-3.0000000000000204,-3.0000000000000204
0.07664525777782949,-2.9000000000000203,-2.9000000000000203
0.049298505684470584,-2.8000000000000203,-2.8000000000000203
0.028094547735092568,-2.70000000000002,-2.70000000000002
0.013684587770182999,-2.60000000000002,-2.60000000000002
0.006677808476535874,-2.50000000000002,-2.50000000000002
0.0076255951119311716,-2.40000000000002,-2.40000000000002
0.017003745411478643,-2.30000000000002,-2.30000000000002
0.035192491803393566,-2.2000000000000197,-2.2000000000000197
0.06245415034782409,-2.1000000000000196,-2.1000000000000196
0.09890819844259469,-2.0000000000000195,-2.0000000000000195
0.14450357028279814,-1.9000000000000195,-1.9000000000000195
0.19898794528414143,-1.8000000000000194,-1.8000000000000194
0.26187379014848045,-1.7000000000000193,-1.7000000000000193
0.33240089992835686,-1.6000000000000192,-1.6000000000000192
0.40949516729826974,-1.500000000000019,-1.500000000000019
0.4917232922250818,-1.400000000000019,-1.400000000000019
0.5772431263079651,-1.300000000000019,-1.300000000000019
0.6637493271874723,-1.2000000000000188,-1.2000000000000188
0.7484139785599487,-1.1000000000000187,-1.1000000000000187
0.8278218104317918,-1.0000000000000187,-1.0000000000000187
0.8978996322606567,-0.9000000000000187,-0.9000000000000187
0.95383956850806,-0.8000000000000187,-0.8000000000000187
0.9900156618185396,-0.7000000000000187,-0.7000000000000187
0.9998933834910516,-0.6000000000000187,-0.6000000000000187
0.9759315640629319,-0.5000000000000188,-0.5000000000000188
0.9094762286275992,-0.4000000000000188,-0.4000000000000188
0.7906457918939909,-0.3000000000000188,-0.3000000000000188
0.6082070369058508,-0.2000000000000188,-0.2000000000000188
0.3494412687073196,-0.1000000000000188,-0.1000000000000188
7.527312106958561e-14,-1.8790524691780774e-14,-1.8790524691780774e-14
0.3494412687072064,0.09999999999998122,0.09999999999998122
0.6082070369057686,0.19999999999998122,0.19999999999998122
0.790645791893935,0.2999999999999812,0.2999999999999812
0.9094762286275653,0.39999999999998126,0.39999999999998126
0.9759315640629155,0.49999999999998124,0.49999999999998124
0.9998933834910494,0.5999999999999812,0.5999999999999812
0.9900156618185487,0.6999999999999812,0.6999999999999812
0.9538395685080776,0.7999999999999812,0.7999999999999812
0.8978996322606807,0.8999999999999811,0.8999999999999811
0.8278218104318202,0.9999999999999811,0.9999999999999811
0.7484139785599795,1.0999999999999812,1.0999999999999812
0.6637493271875046,1.1999999999999813,1.1999999999999813
0.5772431263079973,1.2999999999999814,1.2999999999999814
0.4917232922251136,1.3999999999999815,1.3999999999999815
0.4094951672982997,1.4999999999999816,1.4999999999999816
0.33240089992838473,1.5999999999999817,1.5999999999999817
0.26187379014850554,1.6999999999999817,1.6999999999999817
0.19898794528416341,1.7999999999999818,1.7999999999999818
0.1445035702828169,1.899999999999982,1.899999999999982
0.09890819844260967,1.999999999999982,1.999999999999982
0.06245415034783597,2.099999999999982,2.099999999999982
0.035192491803402004,2.199999999999982,2.199999999999982
0.01700374541148386,2.299999999999982,2.299999999999982
0.00762559511193317,2.399999999999982,2.399999999999982
0.006677808476534763,2.4999999999999822,2.4999999999999822
0.013684587770178891,2.5999999999999823,2.5999999999999823
0.028094547735085906,2.6999999999999824,2.6999999999999824
0.04929850568446148,2.7999999999999825,2.7999999999999825
0.07664525777781794,2.8999999999999826,2.8999999999999826
0.10945550426133432,2.9999999999999827,2.9999999999999827
0.14703407596403661,3.0999999999999828,3.0999999999999828
0.18868060441639323,3.199999999999983,3.199999999999983
0.2336987685754225,3.299999999999983,3.299999999999983
0.2814042422740507,3.399999999999983,3.399999999999983
0.33113145813768985,3.499999999999983,3.499999999999983
0.38223929580433924,3.599999999999983,3.599999999999983
0.4341157948234685,3.6999999999999833,3.6999999999999833
0.4861819855719558,3.7999999999999834,3.7999999999999834
0.5378949248917785,3.8999999999999835,3.8999999999999835
0.5887500169042987,3.9999999999999836,3.9999999999999836
0.6382826935708608,4.099999999999984,4.099999999999984
0.686069524031026,4.199999999999983,4.199999999999983
0.7317288165407279,4.299999999999983,4.299999999999983
0.7749207719364922,4.399999999999983,4.399999999999983
0.8153472429526311,4.499999999999982,4.499999999999982
0.8527511494011293,4.599999999999982,4.599999999999982
0.8869155951740064,4.6999999999999815,4.6999999999999815
0.9176627292317734,4.799999999999981,4.799999999999981
0.9448523891857297,4.899999999999981,4.899999999999981
0.9683805627538468,4.9999999999999805,4.9999999999999805
0.9881776992577548,5.09999999999998,5.09999999999998
1.0042069004203578,5.19999999999998,5.19999999999998
1.0164620170089729,5.299999999999979,5.299999999999979
1.0249656753370975,5.399999999999979,5.399999999999979
1.0297672552789936,5.499999999999979,5.499999999999979
1.030940839255725,5.599999999999978,5.599999999999978
1.028583149610043,5.699999999999978,5.699999999999978
1.022811489891903,5.799999999999978,5.799999999999978
1.0137617038182258,5.899999999999977,5.899999999999977
1.0015861640419104,5.999999999999977,5.999999999999977
0.986451801358617,6.0999999999999766,6.0999999999999766
0.9685381835883672,6.199999999999976,6.199999999999976
0.9480356520857658,6.299999999999976,6.299999999999976
0.9251435226512594,6.3999999999999755,6.3999999999999755
0.9000683565301149,6.499999999999975,6.499999999999975
0.8730223061900237,6.599999999999975,6.599999999999975
0.8442215396567871,6.699999999999974,6.699999999999974
0.8138847463552663,6.799999999999974,6.799999999999974
0.7822317266446306,6.899999999999974,6.899999999999974
0.7494820665482554,6.999999999999973,6.999999999999973
0.7158538985549031,7.099999999999973,7.099999999999973
0.6815627488047502,7.199999999999973,7.199999999999973
0.6468204704675817,7.299999999999972,7.299999999999972
0.6118342626669173,7.399999999999972,7.399999999999972
0.5768057738997343,7.499999999999972,7.499999999999972
0.541930288543096,7.599999999999971,7.599999999999971
0.5073959947232316,7.699999999999971,7.699999999999971
0.4733833315465855,7.7999999999999705,7.7999999999999705
0.4400644134527688,7.89999999999997,7.89999999999997
0.40760252924393814,7.99999999999997,7.99999999999997
0.3761517131709703,8.09999999999997,8.09999999999997
0.34585638531165386,8.199999999999969,8.199999999999969
0.3168510583576384,8.299999999999969,8.299999999999969
0.2892601078329231,8.399999999999968,8.399999999999968
0.26319760269520764,8.499999999999968,8.499999999999968
0.23876719322052997,8.599999999999968,8.599999999999968
0.2160620530395574,8.699999999999967,8.699999999999967
0.19516487217889755,8.799999999999967,8.799999999999967
0.17614789796136587,8.899999999999967,8.899999999999967
0.15907302063375894,8.999999999999966,8.999999999999966
0.14399190061793987,9.099999999999966,9.099999999999966
0.13094613431966995,9.199999999999966,9.199999999999966
0.11996745547843912,9.299999999999965,9.299999999999965
0.11107796909929368,9.399999999999965,9.399999999999965
0.10429041507345738,9.499999999999964,9.499999999999964
0.09960845866724388,9.599999999999964,9.599999999999964
0.09702700513755191,9.699999999999964,9.699999999999964
0.0965325358162068,9.799999999999963,9.799999999999963
0.09810346309380191,9.899999999999963,9.899999999999963
0.1017105018257689,9.999999999999963,9.999999999999963
